"wl","greenfolder","redfolder","darkgreenvinyl","greenvinyl","redvinyl","insidegreenfolder","insideredfolder","greenleafpoisonivy","greenleafgrapelower","greenleafgrapeupper","greenleafverygreen","redleafpoinsettia","redleafcarnation","greenbag","greenfoam","redfoam","redpaper","redswatch1314","redpaint","redtape","greencalibrate","darkgreencalibrate","redcalibrate","insideredfoldermattenp","insidegreenfoldermattenp","greenfoldermattenp","redfoldermattenp","redswatch1315mattenp","darkgreenvinylmattenp","redvinylmattenp","greenvinylmattenp"
459,40.5946987976806,33.4733224192126,80.0035808151738,88.9093849220156,79.17479136206,22.3414841267623,17.4911917178365,8.55353703495818,9.0266993911088,8.37749538075587,6.05210271269934,5.77523826665272,6.80518212639193,8.9964193065623,11.5307307942716,16.5279476092578,159.11432987172,57.3048766774349,18.8683739595702,89.9001693784512,0.240491768518473,-4.51508076621937,-2.72240795814554,0.239013363459648,4.23129795540201,18.6288238055457,1.20243974913695,5.62331956926151,2.56310529279547,1.16977233659001,7.51935528865567
460,40.4133788177824,33.4497933139945,79.758824986109,88.6731600864769,78.439998682724,21.8705435737293,17.3342490620179,8.75881128822152,8.66733266109232,8.57703370751357,6.18920562913023,5.81052273400502,6.87236014648273,9.03130216857475,11.5568782860889,16.0580808684357,159.495006920526,57.8820783634204,20.3392955854646,88.8517253936517,0.4081377962521,-4.34446063905437,-2.43898300866596,0.267531556201239,4.41083865850517,18.7624658804344,1.21262784199774,5.58835201647819,2.64519038457399,1.08323534199891,7.7600004879019
461,40.2183993677106,33.3956600061159,79.54692607094,88.4837970548014,77.7523065842416,21.4441364812678,17.1982932998263,8.91849846731556,8.2743484065478,8.72721243132315,6.28354472056384,5.80456531897081,6.88307194381102,9.02319306486048,11.5586355274683,15.5501335088684,159.649153812974,58.4422088438885,21.7385754355046,87.8663577538514,0.59002679534223,-4.12412861083745,-2.13471870651582,0.294913959839127,4.59594862249317,18.9024084084771,1.22212133055421,5.54650219330877,2.72558951912661,0.990308853190289,8.01032934820997
462,40.0460707607561,33.3137732675025,79.3692427210233,88.366943729906,77.143713291892,21.1481346725815,17.0906539757281,9.01784155329342,7.91959232581179,8.81596090461285,6.33927697256878,5.78606397951613,6.82668607955374,8.99159544617922,11.5736768118298,15.0889934060003,159.681328612019,58.9344408891662,22.9162018003488,86.9855227580694,0.756520906784818,-3.87454215502921,-1.87047535718073,0.313455316720849,4.78001039381897,19.0438352815465,1.22521343116667,5.51100511978564,2.81262897348635,0.903491425023208,8.27423498966434
463,39.9327033102097,33.2069838700805,79.2271335877156,88.3482480147072,76.6462170309548,21.068409970874,17.0186606341896,9.04208352720819,7.67491011722087,8.83120847981092,6.36055937071367,5.78371667360703,6.69257111488786,8.95601276329067,11.6396764325934,14.7595484352761,159.696089380618,59.3079472695808,23.7221629706557,86.2506767053244,0.877982271575818,-3.61615874509029,-1.70711326614629,0.31545036919394,4.95640651893551,19.1819303915151,1.21619736019542,5.49509581594122,2.91463502468621,0.835281612356728,8.55561053234945
464,39.7994777219838,33.056441302914,79.1557253916831,88.4920967272574,76.3139614755583,21.1741938297589,16.9948367190313,8.92638368870475,7.46119001424776,8.74504558799709,6.30313956868997,5.7513204490005,6.46452224174743,8.87222540525418,11.7608393540144,14.477488582463,159.823608092563,59.6060819429251,24.0886260019556,85.7772426609356,0.990663269396198,-3.2263145230633,-1.55713093305832,0.292715299186779,5.10638639416696,19.2983554624932,1.18893673765486,5.49005442404472,3.0302144105982,0.772638390623795,8.85294174981764
465,39.5815461880719,32.8531155303981,79.1667240937723,88.7988996167661,76.1371873670402,21.3691943611154,17.0173724841419,8.6577968948992,7.17760147902872,8.56064952649874,6.14766750673216,5.64187037275905,6.15068143877151,8.7080179313059,11.9047670266547,14.1265331919186,160.034116610665,59.8988538253469,24.1301362617828,85.5754776120467,1.13900272029357,-2.63207570278864,-1.32706590095745,0.248217245392415,5.22752375150917,19.3891425818837,1.14540468273711,5.47956472243051,3.15135220553537,0.698959150804985,9.16302977212642
466,39.3361762508867,32.6145880374545,79.2263572056103,89.198338982886,76.0520385314936,21.6409983755456,17.0720976890903,8.29940946305159,6.86341205289563,8.31257994711557,5.93565360022334,5.48286143180697,5.77693744719459,8.50090004747074,12.0542284733943,13.7436141769732,160.192262831407,60.1754181247054,23.9702495088022,85.5290887404143,1.30564242581386,-1.92849486542369,-1.06883704042153,0.190977385305383,5.33768764092256,19.4710311864985,1.09205866056912,5.4654671852287,3.27644219119234,0.621400071080804,9.48724075411804
467,39.120635452841,32.3584403090051,79.3008522388243,89.6200971252696,75.9946587950119,21.9771926836514,17.1448420934453,7.91430771042193,6.55788927718033,8.03539650164731,5.70860826454664,5.30178861306856,5.36917900825111,8.28838145977363,12.191992717113,13.3656634509572,160.162694651272,60.4249300488597,23.732521501679,85.521783227795,1.47322418750299,-1.21062459212577,-0.834363222028381,0.130016896420221,5.45474711236755,19.5607607131496,1.03535613627782,5.44960228656945,3.40387814926372,0.54711732963176,9.82694085063472
468,38.9921913363476,32.1022538299716,79.3564367050414,89.9938563435695,75.9011919836882,22.3653640960347,17.2214354567755,7.56557795427025,6.3003006932147,7.76365884189366,5.50804191508517,5.12614690346814,4.95329486317556,8.10797187423949,12.3008287806906,13.0296129272007,159.810059966745,60.6365448056691,23.5405079990781,85.4372682559452,1.62438980690688,-0.57351746405226,-0.675563316355853,0.0743569562314629,5.59657121580456,19.6750705986489,0.981754574990146,5.43381050058286,3.53205386144414,0.483267104638359,10.1834962165187
469,39.0081114438191,31.863610085276,79.3593381158887,90.2492989374382,75.7077819236159,22.7930994232974,17.2877075386497,7.31630651185658,6.12991384233058,7.53192661965432,5.37546496722203,4.98343128992999,4.55517375320238,7.99718099689324,12.3635056870069,12.772394519034,158.999006674308,60.7994176029925,23.5177647596645,85.1592510066214,1.74178108557145,-0.112226062360493,-0.644356193981778,0.0330187422336464,5.78102900119402,19.8307002798083,0.937711441833042,5.41993230139909,3.65936310942819,0.437005574281109,10.5582730066122
470,39.172906300075,31.6269253567667,79.3735720038623,90.4508381629732,75.5070795269276,23.3487344719255,17.3837979088159,7.06958977553346,6.02095876526051,7.18833335901868,5.21665361058703,4.83040221609066,3.99376238811834,7.8562292996259,12.3271175989718,12.5874402694093,157.689013225644,60.9123831885218,23.3534962836234,84.803746062685,1.77640112478441,0.162424281813079,-0.85683845800293,0.00417718973359338,5.98460719122457,20.0079800707097,0.898251797025811,5.40745132899691,3.79284178718875,0.410815398313575,10.9353811731845
471,39.4320488286696,31.3689079734017,79.4599634406296,90.6974504187639,75.4023307273017,24.0831572532776,17.5402425388345,6.72400664791472,5.92450052940952,6.63322642794841,4.94901370878654,4.62239097598414,3.16338994024888,7.60375955753452,12.1860783634305,12.4350159140103,155.987068587925,60.9832166901321,22.7883829699023,84.5256992389715,1.7213521644411,0.330666051396683,-1.31501932898413,-0.0208740492392993,6.18116811419654,20.1835199173136,0.855860400354819,5.39430283301238,3.93666629328991,0.39871247278749,11.306540322404
472,39.7542501701182,31.095577490767,79.5799542465753,90.9706627182004,75.3455718831497,24.9277828852647,17.7284657909932,6.33586721165226,5.84505921611828,5.97948624405164,4.63150018816852,4.38474883213088,2.2030188446365,7.30491493145299,11.9941365291664,12.302303905265,153.979086430868,61.0144838859576,22.0231944253099,84.2672145651993,1.62242471399894,0.43403338632998,-1.89968660370527,-0.0434357221066336,6.38464422848794,20.3684787042504,0.813184266297605,5.3800047020615,4.08494116631319,0.395152830330612,11.6845310899617
473,40.1082214649362,30.8129534644487,79.6949862420838,91.2520020746734,75.2888393528832,25.8140264857981,17.9198920275798,5.961481549398,5.78715490672745,5.33999322493651,4.32306797508094,4.14282704705135,1.25161153632369,7.02483858221524,11.8050406449627,12.1764866956013,151.750980424191,61.0087505541327,21.258700256655,83.9703960710866,1.52540928291531,0.514060426552631,-2.49162807894627,-0.0648085762900113,6.60896799247677,20.57401531615,0.772870409331701,5.36407482476025,4.23177094484007,0.394592503570702,12.0821341115486
474,40.4626738536386,30.5270554500327,79.7665012475396,91.5229955015732,75.1841694949138,26.6733031727888,18.0859456108818,5.65715974380384,5.75530768257769,4.82762778821115,4.08267199587174,3.92197688326599,0.448130450352959,6.82867367065516,11.6725392596028,12.0447467374471,149.388664237611,60.9685824727916,20.6956700707464,83.5773477863515,1.47609638064762,0.612281312004298,-2.97163155148703,-0.0862933592110344,6.86807186454103,20.8112886376429,0.737565843934646,5.34603108972465,4.37126016745207,0.391487525135518,12.5121300228557
475,40.7863184767409,30.2439030031051,79.7559410833274,91.7651700122902,74.983598667653,27.4370280641479,18.1980509031871,5.4792118775217,5.75403762500965,4.5552703514837,3.9692671768889,3.74754960329527,-0.0684619782331966,6.78156335760667,11.65038092187,11.8942664832303,146.978051540847,60.8965454200686,20.5348734743929,83.0301737407125,1.52027651665328,0.770230182624642,-3.22048481810745,-0.109190818291305,7.17588830305871,21.091457553359,0.709917584583973,5.32539138557067,4.49751337273067,0.380293927652821,12.9872994595739
476,41.1012199607984,29.9374385335254,79.6629950377919,91.9226183764817,74.65793796122,28.1562368908814,18.2375891747631,5.44026172246257,5.83585450085051,4.52346749119475,3.99086274367619,3.65998107275272,-0.285348438436591,6.92982792326407,11.6734041721645,11.7832149377968,144.156338969901,60.7676030537075,20.8110386105864,82.2608987547864,1.64717186914192,1.03222587188826,-3.22788388086892,-0.134968062016148,7.51401523500194,21.4008158356884,0.688192569311196,5.30495835285491,4.61252531465883,0.36134670043949,13.5020880456241
477,41.4476270717934,29.5881246765711,79.522677525907,91.9816419287583,74.2356419063856,28.9191205195736,18.2218446606297,5.4958250054171,6.02386225811874,4.63101238831985,4.10056432182178,3.65742078026191,-0.320070650407964,7.23770657921029,11.6608340076528,11.7555944376475,140.662716160505,60.5658686611765,21.3702569373148,81.2946461243018,1.81096582057619,1.38683827122868,-3.09545317993976,-0.163549330788185,7.86028183696444,21.7219191994526,0.668539401060888,5.28684799169367,4.7227406985904,0.339541876310232,14.0418148610869
478,41.8215271593813,29.2117613259556,79.3494180580004,91.9870805299396,73.7552120225386,29.7128267715026,18.176096170203,5.61654974135666,6.27847224994191,4.83815536726951,4.27497143774021,3.70179042285835,-0.2292047258282,7.6472208833622,11.6429986622672,11.7773374326932,136.736086281965,60.3076324651964,22.1303430338806,80.2131675916447,2.00489068679298,1.79197810752397,-2.87187316926027,-0.193921069904965,8.22296744175666,22.0603194429295,0.650427591680173,5.2695482300426,4.82893899016323,0.316177053139546,14.6055707258939
479,42.2189075732174,28.8241483753924,79.1576461443999,91.9837740408457,73.2551498290681,30.5245034679471,18.1256225128992,5.77308394525263,6.5600958294476,5.10514675245427,4.49068361784603,3.75501169757756,-0.0693267763781884,8.10039239363665,11.6502263699402,11.8143763728442,132.615352503591,60.009184688488,23.0091114795863,79.0982148992009,2.22217878362919,2.2055561076522,-2.60582430277077,-0.225069724664032,8.61035138218901,22.4215683643971,0.633326653016177,5.25154699585733,4.93189965501519,0.292549828801931,15.1924464599763
480,42.6357556629571,28.4410857185946,78.9617912954334,92.0165623222964,72.7739568453628,31.3412984301852,18.0957024981345,5.9360756320764,6.8291443497634,5.39223686828464,4.72430038855376,3.77900630145504,0.102987086261185,8.53924266795049,11.712845364604,11.8326437080111,128.53941799469,59.6868155537722,23.9243768537344,78.0315397893561,2.45606242692169,2.58548299849145,-2.34598703441157,-0.255981740362934,9.03071299107194,22.8112177621331,0.616706096916023,5.23133221709349,5.03240215878413,0.269957801171886,15.8015328832655
481,43.068058778256,28.0783732492757,78.7762830214287,92.1302852351115,72.3501345908118,32.1503594794954,18.111614935325,6.07617281679934,7.04602916401689,5.65967603917116,4.95242127627796,3.73569593152631,0.231160750409032,8.9057932642206,11.8611838801911,11.7980718881046,124.74718592457,59.3568152837698,24.7939537356275,77.0948940044964,2.69977393250738,2.88966950691978,-2.14104181812298,-0.285643562299218,9.49233160121585,23.2348194344155,0.600035435226837,5.20739182170672,5.13122596710791,0.249698568123909,16.431920815693
482,43.5118042687693,27.7518108611491,78.6155508327135,92.369782640111,72.022184584804,32.9388344371562,18.1986386338869,6.16402351439282,7.17116162533565,5.86771458952434,5.15164580743316,3.58700228482687,0.258618104384466,9.14206574036383,12.125570150634,11.6765933630351,121.477559462539,59.0354741012014,25.5356567045681,76.3700292870075,2.94654561622315,3.07602635981527,-2.0396691078453,-0.31304163577043,10.0034865454312,23.6979251795221,0.582784179795744,5.17821373765265,5.22915054562438,0.2330697275325,17.0827010771899
483,43.9472826871563,27.4298474544402,78.4259584468476,92.7084163971404,71.7322655677107,33.6883552125113,18.3846935076195,6.22438015230875,7.18235834164631,6.06616211637811,5.31656319724482,3.28497830736908,0.242210608315941,9.27544174955141,12.4124558787431,11.4076069246125,118.484919908152,58.6920649830122,26.1824645464183,75.6322182395332,3.13520585142482,3.08796333226458,-2.03157354741097,-0.339920500517458,10.5712868076592,24.2031140126863,0.567739131933295,5.13848666483472,5.32452967975498,0.224827197728579,17.805231371168
484,44.3707092831107,27.0853685573297,78.1687654040659,93.0894224202796,71.4152354966442,34.4020203052457,18.6547611874604,6.29883258737503,7.10970819687853,6.31732829426907,5.46755369186846,2.84816376928014,0.263814456311622,9.37921887320948,12.651287665267,10.9970909040758,115.429796120708,58.3010324928249,26.8266849496716,74.699279786509,3.24790220381493,2.93957224135325,-2.06446921130744,-0.367563035770677,11.190658506882,24.7463257798806,0.55727251605336,5.08709880082094,5.41584179988137,0.226408362907977,18.6223946001242
485,44.8019584518402,26.740829005464,77.880744948709,93.5124516516998,71.0986447161043,35.0991774221484,18.9697130585333,6.38328497862702,6.99203095816437,6.60021356386175,5.61990336411377,2.33821060376778,0.304390637660191,9.46429256163723,12.9068860910445,10.5108470604799,112.410312609137,57.8864242333772,27.4751258475771,73.716785153008,3.34284577775047,2.69478687695768,-2.12405069945759,-0.394263196061866,11.8516066784717,25.3231535254915,0.550231978658043,5.02883732006383,5.50405333908185,0.234133019742554,19.4905693826184
486,45.2609045885522,26.4186836344891,77.5986703251179,93.9771550335724,70.8100435705909,35.799174270009,19.2904205059619,6.47364148510012,6.86814639263592,6.89381836582069,5.78889828679044,1.81677074403976,0.344900141650333,9.54155826513387,13.2440717369147,10.0146771528794,109.524593882363,57.472287807407,28.1345951733839,72.8303055641033,3.47824767758844,2.41754102895424,-2.19601261178428,-0.418314935922805,12.5441363578001,25.9291902939051,0.545465166249445,4.96848939701589,5.5901307304347,0.244320964904173,20.3661343372106
487,45.7674220884543,26.1413872800514,77.3593147776334,94.4831835080686,70.5769824046038,36.5213585556167,19.5777549148698,6.5658062658297,6.77687426742524,7.1771431408104,5.98982453270814,1.34549612330381,0.366303957570727,9.62191143399861,13.7276651837166,9.57438294032921,106.870764449315,57.0826708176519,28.8119008603413,72.1854122448679,3.71231900768582,2.1717684872193,-2.26604954821039,-0.438012209885271,13.2582525802393,26.560029129508,0.541819725329669,4.91084220612964,5.67504040701821,0.253291995064696,21.2054680824606
488,46.3413853467539,25.9313947777972,77.1994515505962,95.0301880173596,70.4270115626429,37.2850779857608,19.7925876703806,6.65568347985114,6.75703434966442,7.42918832949541,6.23796817467654,0.986038674767678,0.349563074710057,9.71624751853065,14.4224870122893,9.25576618188397,104.54694881892,56.7416208668496,29.5138508416983,71.9276764203751,4.10327087239961,2.02140304162925,-2.31985610865877,-0.451648972481044,13.9839603811612,27.2112630766865,0.538143302400819,4.86068292185759,5.75974880191064,0.257365906895984,21.9649492369283
